keyset,pass,row_id,order_index,order_position,arm,candidate_id,plaintext,decrypted,absolute_error,decision_flip,reserve_violation,encrypt_ms,evaluate_ms,decrypt_ms,total_ms,runtime,workload,portability,security_state,latency_state
3,3,913,1,1,heir_generated,heir_generated_lattigo_v8,0.26355858545621064,0.263558566570282,1.888592865428862e-08,False,False,26.796662,23.795442,0.462047,51.055023,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,913,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.26355858545621064,0.2739889436042139,0.01043035814800325,False,False,20.012973,25.210421,11.221046,56.448456,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,913,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.26355858545621064,0.2635585854696975,1.3486878280843939e-11,False,False,98.091852,114.200524,75.509678,287.806352,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,918,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.6318137805734844,0.6260258511552953,0.005787929418189064,False,False,19.708201,23.704289,10.981185,54.397383,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,918,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.6318137805734844,0.6318137805732313,2.530198273120732e-13,False,False,97.770699,139.680386,80.35203,317.808425,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,918,2,3,heir_generated,heir_generated_lattigo_v8,0.6318137805734844,0.6318137645721436,1.6001340807925146e-08,False,False,24.763437,19.829729,0.453541,45.047668,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,923,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.48483606020618164,0.48483606020390524,2.276401289691421e-12,False,False,100.898108,123.568116,84.600317,309.071821,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,923,3,2,heir_generated,heir_generated_lattigo_v8,0.48483606020618164,0.48483604192733765,1.8278843993968508e-08,False,False,29.452235,23.841898,0.595898,53.890972,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,923,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.48483606020618164,0.48549792370081196,0.0006618634946303215,False,False,26.024022,27.675832,10.908469,64.611218,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,928,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.4662866961920111,0.46628669619307533,1.064259791405675e-12,False,False,107.721983,118.11021500000001,78.054153,303.890418,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,928,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.4662866961920111,0.46770394586507574,0.0014172496730646689,False,False,22.195047,25.788971,11.329378,59.318326,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,928,4,3,heir_generated,heir_generated_lattigo_v8,0.4662866961920111,0.46628668904304504,7.148966030268156e-09,False,False,25.03668,24.947202,0.455635,50.440759,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,933,5,1,heir_generated,heir_generated_lattigo_v8,0.2120727719766467,0.21207275986671448,1.2109932223669517e-08,False,False,26.714478,26.475369,0.429146,53.619373,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,933,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.2120727719766467,0.2120727719595182,1.71284930683413e-11,False,False,110.652611,124.407873,84.96477,320.030794,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,933,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.2120727719766467,0.22472132459363198,0.012648552616985276,False,False,20.586249,25.587632999999997,11.951206,58.128214,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,938,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5213866344669962,0.5204132736786056,0.0009733607883906092,False,False,20.513964,28.66601,12.090587,61.274267,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,938,6,2,heir_generated,heir_generated_lattigo_v8,0.5213866344669962,0.5213866233825684,1.1084427820051701e-08,False,False,25.388811,18.629136,0.449524,44.469093,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,938,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5213866344669962,0.5213866344786564,1.1660228338428169e-11,False,False,100.715956,118.728696,79.093612,298.542312,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,943,1,1,heir_generated,heir_generated_lattigo_v8,0.16183046879779467,0.16183045506477356,1.3733021109185728e-08,False,False,24.023899,18.927606,0.435287,43.387944,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,943,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.16183046879779467,0.1766641715713323,0.014833702773537627,False,False,19.458001,23.564636,10.687725,53.71373,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,943,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.16183046879779467,0.16183046875638432,4.141034737337179e-11,False,False,129.784932,118.30793100000001,94.046506,342.145561,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,948,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.48501084355649116,0.48570805913775333,0.0006972155812621783,False,False,22.149262,24.788344000000002,12.71047,59.651431,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,948,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.48501084355649116,0.4850108435546112,1.8799406475977776e-12,False,False,146.092431,183.58115700000002,110.468316,440.146542,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,948,2,3,heir_generated,heir_generated_lattigo_v8,0.48501084355649116,0.4850108325481415,1.100834967626696e-08,False,False,27.298594,27.686261,0.460975,55.446691,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,953,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.46452495413842565,0.4645249541264892,1.1936451826954908e-11,False,False,113.546692,126.265539,212.57436,452.390858,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,953,3,2,heir_generated,heir_generated_lattigo_v8,0.46452495413842565,0.4645249545574188,4.1899317348992327e-10,False,False,158.020263,108.694246,8.316024,275.031446,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,953,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.46452495413842565,0.4661196076220149,0.0015946534835892257,False,False,64.602412,50.831743,19.517122,134.955134,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,958,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5772802063334797,0.5772802063068627,2.6616930881573353e-11,False,False,155.197277,202.933951,87.383068,445.519485,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,958,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5772802063334797,0.5739151269001453,0.003365079433334306,False,False,37.53923,32.878483,16.479142,86.90026,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,958,4,3,heir_generated,heir_generated_lattigo_v8,0.5772802063334797,0.5772801637649536,4.256852603745642e-08,False,False,31.431405,24.622903,0.455956,56.511216,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,963,5,1,heir_generated,heir_generated_lattigo_v8,0.278913446873694,0.2789134383201599,8.553534103228344e-09,False,False,33.412932,37.266156,0.444474,71.124203,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,963,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.278913446873694,0.2789134469341439,6.044986733400037e-11,False,False,142.551283,352.713434,107.227574,602.496701,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,963,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.278913446873694,0.2886895490703101,0.009776102196616065,False,False,34.134962,36.781775,14.863801,85.783783,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,968,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.2876817085498586,0.29699453623913197,0.009312827689273384,False,False,24.290229,29.501697,11.217709,65.013543,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,968,6,2,heir_generated,heir_generated_lattigo_v8,0.2876817085498586,0.2876816987991333,9.750725282753336e-09,False,False,39.423695,19.438946,0.482916,59.346369,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,968,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.2876817085498586,0.28768170856834907,1.8490486919375826e-11,False,False,134.551091,150.311208,110.74821,395.616028,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,973,1,1,heir_generated,heir_generated_lattigo_v8,0.6538328216172616,0.6538327932357788,2.8381482830575067e-08,False,False,27.260903,24.835783,0.455996,52.553303,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,973,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.6538328216172616,0.6470715782154829,0.006761243401778749,False,False,48.565429,49.813401999999996,17.17581,115.558397,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,973,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.6538328216172616,0.6538328216650564,4.77947681432056e-11,False,False,176.188976,165.540041,95.083577,436.817863,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,978,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3268199050142417,0.33438057803113713,0.007560673016895447,False,False,26.451724,27.936781,11.086353,65.479137,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,978,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3268199050142417,0.3268199050241406,9.89891502101159e-12,False,False,97.56261,136.11467199999998,101.182592,334.863741,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,978,2,3,heir_generated,heir_generated_lattigo_v8,0.3268199050142417,0.32681989669799805,8.316243638173404e-09,False,False,30.136822,21.981888,0.584778,52.704558,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,983,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.24584134167635216,0.24584134170269442,2.634226170528109e-11,False,False,103.890483,127.320145,82.264726,313.479772,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,983,3,2,heir_generated,heir_generated_lattigo_v8,0.24584134167635216,0.24584133923053741,2.445814745177799e-09,False,False,27.978118,23.548649,0.46918,51.996718,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,983,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.24584134167635216,0.25698637102255606,0.0111450293462039,False,False,26.077843,26.913161000000002,14.135845,67.129473,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,988,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5172839038961627,0.5172839039230135,2.685074385055941e-11,False,False,124.510423,131.224325,80.828318,336.568366,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,988,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5172839038961627,0.5166819412467173,0.0006019626494454533,False,False,20.897708,28.308843,12.554257,61.763834,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,988,4,3,heir_generated,heir_generated_lattigo_v8,0.5172839038961627,0.5172839164733887,1.2577225927401514e-08,False,False,25.464973,19.788051,0.511059,45.765065,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,993,5,1,heir_generated,heir_generated_lattigo_v8,0.35208524031576593,0.3520852327346802,7.58108575915628e-09,False,False,25.043172,20.098273,0.427201,45.569277,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,993,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.35208524031576593,0.3520852403249328,9.166889469724993e-12,False,False,101.018915,120.44285099999999,74.975937,296.441541,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,993,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.35208524031576593,0.3585080591013283,0.00642281878556239,False,False,25.011965,28.274414999999998,11.107753,64.39803,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,999,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5065588816688137,0.5063513398327054,0.00020754183610827148,False,False,21.398473,27.436192,11.580399,60.418771,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,999,6,2,heir_generated,heir_generated_lattigo_v8,0.5065588816688137,0.506558895111084,1.3442270296870618e-08,False,False,33.049824,20.344916,0.556905,53.952546,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,3,999,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5065588816688137,0.5065588816966352,2.7821522863291648e-11,False,False,103.911182,115.356738,82.180121,301.503055,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,500,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.33577965880666577,0.335779658796597,1.0068779143779238e-11,False,False,101.844073,109.28061699999999,72.539505,283.668823,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,500,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.33577965880666577,0.34293180164762677,0.0071521428409609955,False,False,19.413699,23.809165,10.756795,53.982875,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,500,4,3,heir_generated,heir_generated_lattigo_v8,0.33577965880666577,0.3357796370983124,2.1708353392657642e-08,False,False,24.271794,18.964877,0.455435,43.692736,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,505,5,1,heir_generated,heir_generated_lattigo_v8,0.3827949573548127,0.38279494643211365,1.0922699078541598e-08,False,False,24.430993,18.549447,0.432302,43.413252,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,505,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3827949573548127,0.38279495738039565,2.5582924667588713e-11,False,False,103.860341,106.763445,74.101065,284.729028,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,505,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3827949573548127,0.38799392559000256,0.005198968235189838,False,False,19.402768,28.611728,19.422813,67.441578,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,510,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.6525286718784085,0.6456793611409892,0.006849310737419234,False,False,22.528444,23.583562999999998,11.081925,57.197559,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,510,6,2,heir_generated,heir_generated_lattigo_v8,0.6525286718784085,0.6525286436080933,2.8270315199918628e-08,False,False,26.141913,26.345614,0.50072,52.989349,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,510,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.6525286718784085,0.6525286718763641,2.0443646775447633e-12,False,False,117.741022,119.59991000000001,85.170077,322.516149,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,515,1,1,heir_generated,heir_generated_lattigo_v8,0.37604161440185335,0.37604159116744995,2.3234403401239945e-08,False,False,25.70834,19.913014,0.45274,46.075065,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,515,1,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.37604161440185335,0.38154848388942064,0.00550686948756729,False,False,24.785077,25.783731,12.22,62.792335,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,515,1,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.37604161440185335,0.37604161440451195,2.658595565918631e-12,False,False,104.534452,118.307758,85.272807,308.119614,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,520,2,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.5306550438726406,0.5293278571307395,0.0013271867419011318,False,False,21.156488,26.270126,13.469834,60.900776,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,520,2,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.5306550438726406,0.5306550438699792,2.6614266346314253e-12,False,False,110.30966,123.507924,78.025189,311.848272,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,520,2,3,heir_generated,heir_generated_lattigo_v8,0.5306550438726406,0.530655026435852,1.7436788568581107e-08,False,False,25.28699,20.132808,0.470362,45.891382,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,525,3,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.7218495482136112,0.7218495481971814,1.6429857474520304e-11,False,False,112.758933,115.806043,77.002169,305.571161,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,525,3,2,heir_generated,heir_generated_lattigo_v8,0.7218495482136112,0.7218495011329651,4.708064615943641e-08,False,False,27.695118,19.94786,0.43729,48.08096,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,525,3,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.7218495482136112,0.7121656839741994,0.00968386423941181,False,False,20.492993,24.853044,14.210366,59.560742,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,530,4,1,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.3407707426647936,0.3407707426178796,4.6914028217770465e-11,False,False,134.827243,114.257396,83.716728,332.806367,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,530,4,2,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.3407707426647936,0.34773378817321154,0.00696304550841792,False,False,20.238696,24.548824,11.849966,56.641003,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,530,4,3,heir_generated,heir_generated_lattigo_v8,0.3407707426647936,0.3407707214355469,2.122924674941018e-08,False,False,26.150269,21.274791,0.471835,47.898278,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,535,5,1,heir_generated,heir_generated_lattigo_v8,0.4733460983485944,0.473346084356308,1.3992286440611679e-08,False,False,25.630273,19.620706,0.44779,45.699441,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,535,5,2,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.4733460983485944,0.4733460983683395,1.9745094448353484e-11,False,False,118.743282,122.464877,78.880723,320.092459,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,535,5,3,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.4733460983485944,0.47455999651928565,0.00121389817069123,False,False,21.297173,24.374676,12.014815,57.690222,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,540,6,1,flipguard_direct,provider_direct_synthesizer_ab7d6d8fcdf10d4e,0.6013742180514746,0.596930384231431,0.004443833820043652,False,False,20.510326,27.029197,11.160292,58.703472,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,540,6,2,heir_generated,heir_generated_lattigo_v8,0.6013742180514746,0.6013742089271545,9.124320077269488e-09,False,False,26.527647,19.829329,0.450555,46.808172,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,540,6,3,bounded_catalog,provider_bounded_catalog_3aaf661a70fb4fde,0.6013742180514746,0.6013742180630879,1.1613265904486525e-11,False,False,104.810379,127.77352699999999,77.603478,310.191462,Lattigo v6.2.0,shared_polynomial_threshold_v8,NATIVE_FLIPGUARD_ARM,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
3,4,545,1,1,heir_generated,heir_generated_lattigo_v8,0.3754405136907542,0.3754405081272125,5.563541682906958e-09,False,False,24.479604,21.805907,0.461416,46.74831,Lattigo v6.2.0,shared_polynomial_threshold_v8,PORTABLE_EXACT,PASS,PAIRED_DIAGNOSTIC_UNSAFE_ARM
