partition,split_seed,dataset_id,model_id,alpha,margin_floor,status,failure_class,failure,validation_samples,v_cert,v_amb,coverage,protected_margin,output_error_budget,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,declared_log_qp,security_headroom_bits,precision_target_bits,analysis_scale_bits,backend_scale_lift_bits
configuration_validation,0,wdbc,linear_poly3,0.5,0,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.0002140639340000028,synth_analysis_minimum_rescale_N13_Q7_S20_5f271ee2b1df,13,7,1,20,173,44,15,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,1e-05,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.0002140639340000028,synth_analysis_minimum_rescale_N13_Q7_S20_ed5ee492ceef,13,7,1,20,173,44,15,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.0001,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.0002140639340000028,synth_analysis_minimum_rescale_N13_Q7_S20_266bc1fe1688,13,7,1,20,173,44,15,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0014837839599999847,0.0007418919799999923,synth_analysis_minimum_rescale_N13_Q7_S20_5d4b04da1c44,13,7,1,20,173,44,13,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.001,PLAN_OK,,,85,84,1,0.9882352941176471,0.0014837839599999847,0.0007418919799999923,synth_analysis_minimum_rescale_N13_Q7_S20_976ab3a5c60c,13,7,1,20,173,44,13,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.002,PLAN_OK,,,85,82,3,0.9647058823529412,0.003575608978000022,0.001787804489000011,synth_analysis_minimum_rescale_N13_Q7_S20_6aacf275b4b9,13,7,1,20,173,44,12,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.005,PLAN_OK,,,85,81,4,0.9529411764705882,0.006783437111000046,0.003391718555500023,synth_analysis_minimum_rescale_N13_Q7_S20_160b28c63b3d,13,7,1,20,173,44,11,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.01,PLAN_OK,,,85,78,7,0.9176470588235294,0.012333960507999953,0.006166980253999976,synth_analysis_minimum_rescale_N13_Q7_S20_cac96e3d16d3,13,7,1,20,173,44,10,18,2
configuration_validation,0,wdbc,linear_poly3,0.5,0.05,PLAN_OK,,,85,35,50,0.4117647058823529,0.050254090871999946,0.025127045435999973,synth_analysis_minimum_rescale_N13_Q7_S20_c8871b42349d,13,7,1,20,173,44,8,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.0003210959010000042,synth_analysis_minimum_rescale_N13_Q7_S20_bc33f9f06fac,13,7,1,20,173,44,14,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,1e-05,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.0003210959010000042,synth_analysis_minimum_rescale_N13_Q7_S20_3587b8c3d53a,13,7,1,20,173,44,14,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.0001,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.0003210959010000042,synth_analysis_minimum_rescale_N13_Q7_S20_eaa126e78b2e,13,7,1,20,173,44,14,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0014837839599999847,0.0011128379699999885,synth_analysis_minimum_rescale_N13_Q7_S20_27c5040c8f38,13,7,1,20,173,44,12,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.001,PLAN_OK,,,85,84,1,0.9882352941176471,0.0014837839599999847,0.0011128379699999885,synth_analysis_minimum_rescale_N13_Q7_S20_75206647b2a5,13,7,1,20,173,44,12,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.002,PLAN_OK,,,85,82,3,0.9647058823529412,0.003575608978000022,0.0026817067335000166,synth_analysis_minimum_rescale_N13_Q7_S20_94ffb7ac3f0c,13,7,1,20,173,44,11,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.005,PLAN_OK,,,85,81,4,0.9529411764705882,0.006783437111000046,0.005087577833250034,synth_analysis_minimum_rescale_N13_Q7_S20_eef19cf94436,13,7,1,20,173,44,10,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.01,PLAN_OK,,,85,78,7,0.9176470588235294,0.012333960507999953,0.009250470380999964,synth_analysis_minimum_rescale_N13_Q7_S20_02f3f9bf9653,13,7,1,20,173,44,9,18,2
configuration_validation,0,wdbc,linear_poly3,0.75,0.05,PLAN_OK,,,85,35,50,0.4117647058823529,0.050254090871999946,0.03769056815399996,synth_analysis_minimum_rescale_N13_Q7_S20_b63d9bb9fa51,13,7,1,20,173,44,7,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.000385315081200005,synth_analysis_minimum_rescale_N13_Q7_S20_c432bec48a16,13,7,1,20,173,44,14,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,1e-05,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.000385315081200005,synth_analysis_minimum_rescale_N13_Q7_S20_a395f7c09170,13,7,1,20,173,44,14,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.0001,PLAN_OK,,,85,85,0,1.0,0.0004281278680000056,0.000385315081200005,synth_analysis_minimum_rescale_N13_Q7_S20_fbf0c4c6288e,13,7,1,20,173,44,14,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0014837839599999847,0.0013354055639999863,synth_analysis_minimum_rescale_N13_Q7_S20_883d7feb51e2,13,7,1,20,173,44,12,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.001,PLAN_OK,,,85,84,1,0.9882352941176471,0.0014837839599999847,0.0013354055639999863,synth_analysis_minimum_rescale_N13_Q7_S20_e2edc77c49dc,13,7,1,20,173,44,12,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.002,PLAN_OK,,,85,82,3,0.9647058823529412,0.003575608978000022,0.00321804808020002,synth_analysis_minimum_rescale_N13_Q7_S20_ece5d30a8eed,13,7,1,20,173,44,11,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.005,PLAN_OK,,,85,81,4,0.9529411764705882,0.006783437111000046,0.006105093399900042,synth_analysis_minimum_rescale_N13_Q7_S20_e413484faf6d,13,7,1,20,173,44,10,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.01,PLAN_OK,,,85,78,7,0.9176470588235294,0.012333960507999953,0.011100564457199957,synth_analysis_minimum_rescale_N13_Q7_S20_5d3dbc817100,13,7,1,20,173,44,9,18,2
configuration_validation,0,wdbc,linear_poly3,0.9,0.05,PLAN_OK,,,85,35,50,0.4117647058823529,0.050254090871999946,0.045228681784799954,synth_analysis_minimum_rescale_N13_Q7_S20_699b05069e99,13,7,1,20,173,44,7,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,1.2007948199999063e-05,synth_analysis_minimum_rescale_N13_Q6_S22_689048af9ce4,13,6,1,22,165,52,19,22,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,1e-05,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,1.2007948199999063e-05,synth_analysis_minimum_rescale_N13_Q6_S22_aa9a8b69c46e,13,6,1,22,165,52,19,22,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.0001,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,1.2007948199999063e-05,synth_analysis_minimum_rescale_N13_Q6_S22_32987f8c051f,13,6,1,22,165,52,19,22,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,8.288653700000426e-05,synth_analysis_minimum_rescale_N13_Q6_S20_5cb259c12b48,13,6,1,20,153,64,17,20,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.00012942465399999882,synth_analysis_minimum_rescale_N13_Q6_S20_fa6c10b01720,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.002,PLAN_OK,,,85,77,8,0.9058823529411765,0.002414627417000048,0.0002414627417000048,synth_analysis_minimum_rescale_N13_Q6_S20_481576b37a7b,13,6,1,20,153,64,15,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.005,PLAN_OK,,,85,65,20,0.7647058823529411,0.005399958865999976,0.0005399958865999977,synth_analysis_minimum_rescale_N13_Q6_S20_06b434e4076c,13,6,1,20,153,64,14,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.01,PLAN_OK,,,85,37,48,0.43529411764705883,0.010155101682000012,0.0010155101682000013,synth_analysis_minimum_rescale_N13_Q6_S20_4f130778e0a5,13,6,1,20,153,64,13,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.1,0.05,PLAN_OK,,,85,5,80,0.058823529411764705,0.051592074722,0.0051592074722,synth_analysis_minimum_rescale_N13_Q6_S20_1da879772776,13,6,1,20,153,64,11,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,3.001987049999766e-05,synth_analysis_minimum_rescale_N13_Q6_S21_2ac06c868668,13,6,1,21,159,58,18,21,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,1e-05,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,3.001987049999766e-05,synth_analysis_minimum_rescale_N13_Q6_S21_35cf1159b4db,13,6,1,21,159,58,18,21,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.0001,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,3.001987049999766e-05,synth_analysis_minimum_rescale_N13_Q6_S21_bceab5204986,13,6,1,21,159,58,18,21,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.00020721634250001064,synth_analysis_minimum_rescale_N13_Q6_S20_90eb3501f8bb,13,6,1,20,153,64,15,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.000323561634999997,synth_analysis_minimum_rescale_N13_Q6_S20_a05ba3bd5189,13,6,1,20,153,64,15,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.002,PLAN_OK,,,85,77,8,0.9058823529411765,0.002414627417000048,0.000603656854250012,synth_analysis_minimum_rescale_N13_Q6_S20_2cbf245869b7,13,6,1,20,153,64,14,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.005,PLAN_OK,,,85,65,20,0.7647058823529411,0.005399958865999976,0.001349989716499994,synth_analysis_minimum_rescale_N13_Q6_S20_ccd2a859945d,13,6,1,20,153,64,13,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.01,PLAN_OK,,,85,37,48,0.43529411764705883,0.010155101682000012,0.002538775420500003,synth_analysis_minimum_rescale_N13_Q6_S20_90ba287c0478,13,6,1,20,153,64,12,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.25,0.05,PLAN_OK,,,85,5,80,0.058823529411764705,0.051592074722,0.0128980186805,synth_analysis_minimum_rescale_N13_Q6_S20_f655a39132a3,13,6,1,20,153,64,9,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,6.003974099999532e-05,synth_analysis_minimum_rescale_N13_Q6_S20_8b9814b196b3,13,6,1,20,153,64,17,20,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,1e-05,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,6.003974099999532e-05,synth_analysis_minimum_rescale_N13_Q6_S20_f1cb0c62fdbb,13,6,1,20,153,64,17,20,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.0001,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,6.003974099999532e-05,synth_analysis_minimum_rescale_N13_Q6_S20_61c608f05f41,13,6,1,20,153,64,17,20,0
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.0004144326850000213,synth_analysis_minimum_rescale_N13_Q6_S20_3dc61ec98e3a,13,6,1,20,153,64,14,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.000647123269999994,synth_analysis_minimum_rescale_N13_Q6_S20_4ab8b508c659,13,6,1,20,153,64,14,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.002,PLAN_OK,,,85,77,8,0.9058823529411765,0.002414627417000048,0.001207313708500024,synth_analysis_minimum_rescale_N13_Q6_S20_b476588a43f5,13,6,1,20,153,64,13,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.005,PLAN_OK,,,85,65,20,0.7647058823529411,0.005399958865999976,0.002699979432999988,synth_analysis_minimum_rescale_N13_Q6_S20_7da5aed13014,13,6,1,20,153,64,12,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.01,PLAN_OK,,,85,37,48,0.43529411764705883,0.010155101682000012,0.005077550841000006,synth_analysis_minimum_rescale_N13_Q6_S20_3630e19640fb,13,6,1,20,153,64,11,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.5,0.05,PLAN_OK,,,85,5,80,0.058823529411764705,0.051592074722,0.025796037361,synth_analysis_minimum_rescale_N13_Q6_S20_e6eed16a8661,13,6,1,20,153,64,8,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,9.005961149999298e-05,synth_analysis_minimum_rescale_N13_Q6_S20_5f91c90b4697,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,1e-05,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,9.005961149999298e-05,synth_analysis_minimum_rescale_N13_Q6_S20_85844c63c093,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.0001,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,9.005961149999298e-05,synth_analysis_minimum_rescale_N13_Q6_S20_7bd7019cc371,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.0006216490275000319,synth_analysis_minimum_rescale_N13_Q6_S20_d2b0de5e056b,13,6,1,20,153,64,14,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.000970684904999991,synth_analysis_minimum_rescale_N13_Q6_S20_25eb1e688e14,13,6,1,20,153,64,13,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.002,PLAN_OK,,,85,77,8,0.9058823529411765,0.002414627417000048,0.001810970562750036,synth_analysis_minimum_rescale_N13_Q6_S20_b73e13a08fe1,13,6,1,20,153,64,12,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.005,PLAN_OK,,,85,65,20,0.7647058823529411,0.005399958865999976,0.004049969149499982,synth_analysis_minimum_rescale_N13_Q6_S20_0dd748369e08,13,6,1,20,153,64,11,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.01,PLAN_OK,,,85,37,48,0.43529411764705883,0.010155101682000012,0.007616326261500009,synth_analysis_minimum_rescale_N13_Q6_S20_b2300a5f3cf9,13,6,1,20,153,64,10,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.75,0.05,PLAN_OK,,,85,5,80,0.058823529411764705,0.051592074722,0.0386940560415,synth_analysis_minimum_rescale_N13_Q6_S20_5482ba13eda4,13,6,1,20,153,64,8,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,0.00010807153379999157,synth_analysis_minimum_rescale_N13_Q6_S20_0d972a7da0d6,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,1e-05,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,0.00010807153379999157,synth_analysis_minimum_rescale_N13_Q6_S20_a944c750efa7,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.0001,PLAN_OK,,,85,85,0,1.0,0.00012007948199999063,0.00010807153379999157,synth_analysis_minimum_rescale_N13_Q6_S20_e25b88ee57c7,13,6,1,20,153,64,16,19,1
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.0005,PLAN_OK,,,85,84,1,0.9882352941176471,0.0008288653700000426,0.0007459788330000383,synth_analysis_minimum_rescale_N13_Q6_S20_be6568afa9a9,13,6,1,20,153,64,13,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.001,PLAN_OK,,,85,83,2,0.9764705882352941,0.001294246539999988,0.0011648218859999892,synth_analysis_minimum_rescale_N13_Q6_S20_196f64510948,13,6,1,20,153,64,13,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.002,PLAN_OK,,,85,77,8,0.9058823529411765,0.002414627417000048,0.0021731646753000433,synth_analysis_minimum_rescale_N13_Q6_S20_6130fbae13e2,13,6,1,20,153,64,12,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.005,PLAN_OK,,,85,65,20,0.7647058823529411,0.005399958865999976,0.004859962979399979,synth_analysis_minimum_rescale_N13_Q6_S20_51dbebe20890,13,6,1,20,153,64,11,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.01,PLAN_OK,,,85,37,48,0.43529411764705883,0.010155101682000012,0.00913959151380001,synth_analysis_minimum_rescale_N13_Q6_S20_cdf0135a6e6e,13,6,1,20,153,64,10,18,2
configuration_validation,0,wdbc,mlp_square_linear_score,0.9,0.05,PLAN_OK,,,85,5,80,0.058823529411764705,0.051592074722,0.0464328672498,synth_analysis_minimum_rescale_N13_Q6_S20_6f6a1be1046b,13,6,1,20,153,64,7,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_659146e528a7,13,7,1,20,173,44,13,18,2
configuration_validation,1,banknote,linear_poly3,0.1,1e-05,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_3ccb83d3bffc,13,7,1,20,173,44,13,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.0001,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_572d88c6e5a9,13,7,1,20,173,44,13,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.0005,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_56143ae7dafe,13,7,1,20,173,44,13,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.001,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_b6c05b0b25fb,13,7,1,20,173,44,13,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.002,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0004312115263999994,synth_analysis_minimum_rescale_N13_Q7_S20_2325b0400b23,13,7,1,20,173,44,13,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.005,PLAN_OK,,,205,203,2,0.9902439024390244,0.007063773180999988,0.0007063773180999988,synth_analysis_minimum_rescale_N13_Q7_S20_f05429653db7,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.01,PLAN_OK,,,205,201,4,0.9804878048780488,0.010673832770000002,0.0010673832770000003,synth_analysis_minimum_rescale_N13_Q7_S20_c3cf8964f8e1,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.1,0.05,PLAN_OK,,,205,179,26,0.8731707317073171,0.05025010797399998,0.005025010797399998,synth_analysis_minimum_rescale_N13_Q7_S20_ec334fc96cd7,13,7,1,20,173,44,10,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_cf95d8a7384a,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.25,1e-05,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_80c602eee705,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.0001,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_678f33974027,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.0005,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_591094fc11c0,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.001,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_1c1b429d1b2f,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.002,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.0010780288159999984,synth_analysis_minimum_rescale_N13_Q7_S20_d6025507cc34,13,7,1,20,173,44,12,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.005,PLAN_OK,,,205,203,2,0.9902439024390244,0.007063773180999988,0.001765943295249997,synth_analysis_minimum_rescale_N13_Q7_S20_572e9d18fab2,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.01,PLAN_OK,,,205,201,4,0.9804878048780488,0.010673832770000002,0.0026684581925000006,synth_analysis_minimum_rescale_N13_Q7_S20_f7a8c8ca2464,13,7,1,20,173,44,10,18,2
configuration_validation,1,banknote,linear_poly3,0.25,0.05,PLAN_OK,,,205,179,26,0.8731707317073171,0.05025010797399998,0.012562526993499995,synth_analysis_minimum_rescale_N13_Q7_S20_481555ac7680,13,7,1,20,173,44,8,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_231a7afd76ea,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.5,1e-05,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_36cf56e2f69c,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0.0001,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_bbf5ce739893,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0.0005,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_9a356aa42fe6,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0.001,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_3be90deb4437,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0.002,PLAN_OK,,,205,205,0,1.0,0.004312115263999994,0.002156057631999997,synth_analysis_minimum_rescale_N13_Q7_S20_4f3f3e1cb948,13,7,1,20,173,44,11,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0.005,PLAN_OK,,,205,203,2,0.9902439024390244,0.007063773180999988,0.003531886590499994,synth_analysis_minimum_rescale_N13_Q7_S20_b6f5bd573dfc,13,7,1,20,173,44,10,18,2
configuration_validation,1,banknote,linear_poly3,0.5,0.01,PLAN_OK,,,205,201,4,0.9804878048780488,0.010673832770000002,0.005336916385000001,synth_analysis_minimum_rescale_N13_Q7_S20_f24cb022be4a,13,7,1,20,173,44,9,18,2
